Month,Year,Min_Temperature,Max_Temperature,Humidity,Wind_Speed,Rainfall,Solar_Radiation,Region,Energy_Consumption
1,2015,19,36,17,9,0,197.8,1,246
2,2015,22,39,41,5,0,175.85,1,250
3,2015,25,41,33,6,0,191.43,1,244
4,2015,26,36,52,8,0,202.18,1,236
5,2015,24,36,58,4,5.9,175.12,1,212
6,2015,23,28,82,6,0.6,139.57,1,156
7,2015,24,30,76,6,0.8,143.76,1,227
8,2015,22,29,87,6,5.1,124.24,1,220
9,2015,23,28,90,5,10.8,139.43,1,250
10,2015,24,32,78,4,2.3,173.13,1,268
11,2015,21,34,37,4,0,191.43,1,284
12,2015,20,34,20,13,0,193.66,1,272
1,2016,21,38,17,7,0,197.26,1,303
2,2016,23,40,22,4,0,192.58,1,302
3,2016,28,39,37,6,0,182.57,1,301
4,2016,25,38,48,8,0.7,180.07,1,251
5,2016,23,35,62,7,0.3,173.42,1,219
6,2016,23,31,72,7,0.2,147.29,1,166
7,2016,22,24,94,6,31.8,141.3,1,134
8,2016,22,30,82,6,10.6,124.13,1,130
9,2016,22,31,72,5,0.8,143.76,1,162
10,2016,23,33,74,5,4.2,169.55,1,165
11,2016,22,37,30,6,0,192.13,1,186
12,2016,22,37,23,6,0,189.56,1,196
1,2017,23,39,19,5,0,194.46,1,194
2,2017,22,37,11,12,0,190.86,1,197
3,2017,23,39,24,9,0,209.28,1,218
4,2017,25,40,32,3,0,186.09,1,238
5,2017,23,35,62,6,0,183.48,1,227
6,2017,23,31,76,6,23.8,154.77,1,222.1
7,2017,22,31,79,7,5.9,142.74,1,225
8,2017,21,24,96,6,45.7,126.34,1,229
9,2017,22,30,85,5,1.3,145.91,1,219
10,2017,22,35,48,5,0,196.01,1,219
11,2017,24,36,47,4,0.5,188.35,1,244
12,2017,23,37,19,6,0,182.04,1,255
1,2018,22,37,10,7,0,197.67,1,257
2,2018,26,37,32,7,0.8,175.63,1,239
3,2018,27,39,41,7,0,191.07,1,252.1
4,2018,26,36,50,8,0,181.09,1,270.1
5,2018,24,33,65,5,2,167,1,263
6,2018,24,31,70,8,10.6,143.46,1,238
7,2018,22,30,85,6,18.1,142.54,1,218
8,2018,21,26,93,4,18.8,119.7,1,227
9,2018,23,30,83,5,4.6,152.73,1,226
10,2018,23,32,74,5,1,168.54,1,233
11,2018,23,37,35,3,0,186.81,1,253
12,2018,23,38,13,8,0,189.55,1,253
1,2019,24,37,16,6,0,193.45,1,263
2,2019,25,40,14,7,0,168.15,1,261
3,2019,27,41,19,7,0,201.51,1,258
4,2019,28,40,38,7,0,190.95,1,317
5,2019,26,34,59,10,0.2,166.72,1,275
6,2019,24,33,77,4,0,138.18,1,223
7,2019,21,25,95,6,23.7,135.2,1,226
8,2019,21,25,93,6,15.6,108.79,1,241
9,2019,21,30,86,5,1.6,154.49,1,232
10,2019,22,28,88,6,8,151.08,1,211
11,2019,23,35,53,5,0,179.4,1,228
12,2019,23,38,22,9,0,192.63,1,242
1,2020,21,38,24,7,0,194.6,1,242
2,2020,25,40,15,10,0,195.01,1,238
3,2020,27,37,56,6,0,199.48,1,202
4,2020,25,38,53,8,0,189.16,1,195
5,2020,25,33,76,8,7.1,177.58,1,176
6,2020,23,31,83,4,0.5,158.26,1,177
7,2020,21,28,91,6,6.8,136.75,1,181
8,2020,22,28,92,6,5.6,137.73,1,183
9,2020,23,27,92,6,1.2,128.86,1,168
10,2020,23,32,78,4,0.3,185.37,1,225
11,2020,23,35,37,6,0,189.8,1,179
12,2020,23,37,34,6,0,190.67,1,222
1,2015,18,37,34,6,0,197.8,2,165
2,2015,24,33,76,7,1.2,175.85,2,130.9
3,2015,25,33,77,6,4.2,191.43,2,125.5
4,2015,25,32,79,6,2.5,202.18,2,128.9
5,2015,24,34,81,5,5.8,175.12,2,134.7
6,2015,23,26,93,6,10,139.57,2,103.3
7,2015,24,30,87,5,4.2,143.76,2,102.8
8,2015,24,29,90,6,1.9,124.24,2,125.4
9,2015,23,27,85,7,53.5,139.43,2,128.2
10,2015,24,29,87,4,9.9,173.13,2,138.6
11,2015,23,33,78,5,3.6,191.43,2,140.9
12,2015,21,36,30,8,0,193.66,2,155
1,2016,23,37,69,5,0,197.26,2,159
2,2016,24,36,72,5,3.1,192.58,2,161
3,2016,26,36,81,6,12.1,182.57,2,185
4,2016,25,33,78,6,5.4,180.07,2,154
5,2016,24,32,78,5,5.8,173.42,2,157
6,2016,23,28,87,6,14.4,147.29,2,130
7,2016,23,28,81,8,10.3,141.3,2,109
8,2016,23,27,86,7,3,124.13,2,140
9,2016,23,30,84,5,5.4,143.76,2,142
10,2016,23,31,88,4,16.7,169.55,2,147
11,2016,24,33,78,5,2,192.13,2,163
12,2016,24,34,73,4,0.6,189.56,2,143
1,2017,24,36,69,5,0.7,194.46,2,157
2,2017,24,38,48,5,0,190.86,2,142
3,2017,26,33,74,8,3.7,209.28,2,138
4,2017,26,33,77,5,5.7,186.09,2,140
5,2017,24,32,76,5,4.4,183.48,2,141
6,2017,24,28,90,5,9.3,154.77,2,158.6
7,2017,22,28,82,6,6.5,142.74,2,129
8,2017,23,27,92,5,16.8,126.34,2,148.4
9,2017,23,29,88,4,6.4,145.91,2,147.3
10,2017,24,31,88,5,9.5,196.01,2,165.8
11,2017,24,31,86,5,2.3,188.35,2,174.1
12,2017,24,34,73,5,0.5,182.04,2,166
1,2018,24,38,58,4,0,197.67,2,181.5
2,2018,25,32,76,6,6.2,175.63,2,184.9
3,2018,24,33,78,7,4.7,191.07,2,155.2
4,2018,25,32,80,6,19.7,181.09,2,174.3
5,2018,24,32,73,5,2.7,167,2,193.8
6,2018,24,27,90,6,11,143.46,2,177.6
7,2018,23,27,91,6,12.9,142.54,2,173
8,2018,23,27,90,6,3.7,119.7,2,177.9
9,2018,24,28,90,5,15.2,152.73,2,187
10,2018,24,30,87,4,6.4,168.54,2,167
11,2018,24,33,78,3,4.7,186.81,2,171.1
12,2018,24,37,56,5,0,189.55,2,178.8
1,2019,25,35,69,7,0.2,193.45,2,191.2
2,2019,26,38,62,5,0.1,168.15,2,195.1
3,2019,26,33,75,4,5.2,201.51,2,188.6
4,2019,26,34,75,7,0.1,190.95,2,192.6
5,2019,25,33,77,7,4.5,166.72,2,183.1
6,2019,24,31,88,6,0.2,138.18,2,179.2
7,2019,23,26,93,6,12.6,135.2,2,148.9
8,2019,23,26,92,6,9.8,108.79,2,163.2
9,2019,23,27,93,3,9.8,154.49,2,149.2
10,2019,23,28,92,6,18.7,151.08,2,141.5
11,2019,24,32,82,5,1.1,179.4,2,146.2
12,2019,24,35,63,4,0,192.63,2,164
1,2020,23,38,66,5,0,194.6,2,173.4
2,2020,26,38,66,5,26,195.01,2,185.9
3,2020,26,32,83,7,1.6,199.48,2,179.9
4,2020,25,32,75,7,1.3,189.16,2,158.2
5,2020,25,31,82,7,12.4,177.58,2,156.3
6,2020,23,29,90,5,14.6,158.26,2,179.5
7,2020,23,27,93,7,17.5,136.75,2,165.2
8,2020,22,28,86,8,5.1,137.73,2,182
9,2020,22,26,96,7,32.6,128.86,2,198.1
10,2020,24,30,90,5,4.9,185.37,2,178.5
11,2020,24,31,82,4,0.2,189.8,2,186
12,2020,23,31,86,4,0.4,190.67,2,195.1
1,2015,20,36,50,6,0,187.68,3,191.8
2,2015,25,32,76,9,1.9,161.55,3,195
3,2015,26,31,78,9,8.7,176,3,155
4,2015,25,31,81,7,2.1,194.18,3,163
5,2015,24,32,78,6,15.9,170.14,3,133.5
6,2015,23,26,92,7,3.6,11.04,3,117.3
7,2015,24,28,87,6,7.9,153.53,3,177
8,2015,24,28,90,7,4,143.19,3,223.4
9,2015,23,27,89,6,10.4,130.82,3,234.1
10,2015,24,29,89,6,6.8,167.6,3,245.9
11,2015,24,30,84,7,9.9,166.99,3,227.4
12,2015,21,35,41,8,0,188.89,3,211.6
1,2016,25,34,75,7,0.2,182.67,3,203
2,2016,24,34,76,8,2,183.63,3,211.4
3,2016,26,31,83,7,11.8,173.97,3,186.4
4,2016,25,31,81,7,5.1,189.87,3,169.3
5,2016,24,30,78,7,11.2,166.39,3,150.3
6,2016,24,28,87,7,10.7,123.85,3,124.2
7,2016,23,25,91,7,15.6,144.7,3,111.4
8,2016,23,27,89,8,22.3,147.49,3,167
9,2016,24,29,88,7,7.4,131.28,3,204.6
10,2016,23,29,86,5,5.3,151.93,3,208.9
11,2016,25,30,84,7,8.4,161.87,3,215.8
12,2016,24,32,78,6,0.9,172.67,3,201.7
1,2017,25,33,78,8,4.3,184.03,3,198.2
2,2017,25,36,61,4,0,173.44,3,172.7
3,2017,26,32,79,9,0.6,190.59,3,207
4,2017,25,31,81,6,1.9,178.1,3,229
5,2017,23,32,78,6,11,161.01,3,209
6,2017,24,27,90,7,19.1,118.61,3,227
7,2017,23,29,83,8,4.7,116.39,3,211.4
8,2017,24,26,87,12,2.8,122.45,3,198
9,2017,24,30,80,8,1.3,140.08,3,180.8
10,2017,25,29,87,7,18.6,161.67,3,204
11,2017,25,30,82,8,1.3,164.09,3,231.7
12,2017,26,31,77,8,3.8,165.3,3,251
1,2018,25,35,67,8,0,187.79,3,257.3
2,2018,26,32,73,9,9.6,150.91,3,227
3,2018,25,32,75,10,1.5,189.39,3,234
4,2018,26,32,77,8,11,176.4,3,267
5,2018,24,31,79,6,5,164.82,3,260
6,2018,24,26,87,9,35.2,139.95,3,229
7,2018,24,28,86,9,2.4,129.37,3,226
8,2018,24,27,85,7,7.5,148.72,3,227
9,2018,25,28,84,7,12.3,132.56,3,226
10,2018,25,30,83,7,3.6,157.11,3,215
11,2018,26,31,89,6,8.4,152.16,3,240
12,2018,25,36,62,6,0,177.76,3,252
1,2019,26,33,70,8,0.5,166.03,3,265
2,2019,27,36,65,8,0,150.65,3,250
3,2019,27,32,74,8,8.4,189.84,3,247
4,2019,26,32,76,8,0.2,181.13,3,270
5,2019,26,32,79,7,1.5,158.5,3,233.1
6,2019,25,29,86,7,4,120.51,3,238.8
7,2019,24,25,90,8,26.1,128.75,3,226.8
8,2019,24,26,87,8,15.7,159.16,3,246.4
9,2019,24,27,89,5,6.2,136.35,3,257.8
10,2019,24,28,87,6,20.4,128.71,3,237.6
11,2019,25,31,83,6,2.6,159.99,3,237.1
12,2019,26,34,70,6,0,162.57,3,259.3
1,2020,24,35,69,8,0,187.66,3,268.7
2,2020,25,36,71,8,0,185.36,3,258.6
3,2020,26,32,81,9,3,184.67,3,265.5
4,2020,25,32,78,6,3,172.37,3,237.5
5,2020,25,32,81,7,9.5,165.76,3,262.7
6,2020,24,27,93,6,19,124.2,3,269
7,2020,23,25,94,7,25.4,133.77,3,230
8,2020,24,28,79,11,1.7,171.34,3,247.3
9,2020,22,24,95,7,161.6,129.8,3,252.3
10,2020,24,29,89,7,8.4,160.57,3,269.2
11,2020,25,30,83,6,3.4,158.72,3,266.2
12,2020,24,30,84,5,5.3,169.88,3,270.9
1,2015,20,35,47,7,0,182.62,4,152
2,2015,23,31,78,11,0.2,148.34,4,134
3,2015,24,32,81,8,4.6,150.78,4,121
4,2015,24,30,84,7,3.9,158.91,4,122
5,2015,23,32,78,7,9.9,140.11,4,116.3
6,2015,22,26,92,11,0.7,105.34,4,105.2
7,2015,22,26,92,11,0.7,101.14,4,127
8,2015,22,28,87,10,1.5,107.5,4,153
9,2015,22,26,91,10,12.6,119.02,4,160
10,2015,23,29,83,6,10.7,131.45,4,153
11,2015,22,32,74,7,8,141.91,4,140.6
12,2015,21,35,48,7,0,188.48,4,168.6
1,2016,24,36,69,9,0,187.08,4,196
2,2016,25,36,73,10,0.5,180.95,4,198.5
3,2016,25,31,82,10,7.9,141.13,4,195
4,2016,24,31,81,7,8.1,145.87,4,172.9
5,2016,23,31,80,7,8.2,143.58,4,161.8
6,2016,22,27,89,8,13,117.98,4,154.1
7,2016,21,25,92,9,8.6,96.91,4,132.4
8,2016,21,28,88,11,2.2,116.14,4,145.5
9,2016,22,29,87,8,19.6,112.26,4,133
10,2016,23,25,91,3,8.5,132.56,4,131.1
11,2016,23,31,79,7,7.8,140.34,4,136.1
12,2016,23,31,75,6,7.4,166.75,4,121.2
1,2017,23,32,75,9,2.4,166.26,4,134
2,2017,23,35,56,6,0,175.84,4,128.2
3,2017,24,32,77,11,1.8,150.48,4,127.3
4,2017,24,33,79,9,15,152.97,4,124.4
5,2017,23,32,73,6,0.3,134.48,4,117.9
6,2017,22,26,88,8,9.9,106.18,4,129.9
7,2017,22,28,84,9,7.6,113.04,4,118.6
8,2017,22,26,86,15,1.4,105.1,4,134.7
9,2017,22,29,85,7,13.4,117.7,4,133.5
10,2017,23,28,88,5,19.5,134.62,4,125
11,2017,22,31,81,9,7.4,141.84,4,137.2
12,2017,23,32,73,8,0.7,162.86,4,134.1
1,2018,23,35,69,9,0,190.18,4,152.2
2,2018,24,32,71,10,6.7,144.06,4,123.9
3,2018,23,33,74,10,1.7,142.17,4,92.4
4,2018,24,31,76,7,6.4,140.49,4,124
5,2018,23,33,73,8,0,143.07,4,116.6
6,2018,22,27,85,12,113.1,125.74,4,118.6
7,2018,21,25,89,11,24.6,107,4,114.5
8,2018,22,26,87,9,14.7,116.26,4,122.9
9,2018,22,27,88,7,15.4,125.76,4,119.7
10,2018,23,30,83,8,7.5,135.08,4,119.5
11,2018,24,32,76,6,8.3,132.3,4,116.9
12,2018,22,34,65,8,0,179.32,4,121.1
1,2019,23,33,70,11,2.1,169.22,4,134.2
2,2019,24,35,65,10,0.5,160.84,4,125.7
3,2019,25,32,70,11,7.4,150.55,4,118.2
4,2019,24,33,75,10,3.2,148.62,4,135.9
5,2019,24,31,76,11,0.1,140.16,4,124.2
6,2019,24,29,85,9,18.2,116.29,4,121.5
7,2019,22,29,85,10,4.9,98.86,4,117.2
8,2019,23,27,84,11,3.9,120.32,4,120.1
9,2019,21,26,93,6,25.7,122.26,4,118.3
10,2019,22,27,86,7,20.9,130.37,4,123.6
11,2019,24,30,80,7,3.6,134.49,4,129.1
12,2019,25,34,67,8,0.1,169.94,4,126.3
1,2020,24,33,69,8,0,189.86,4,123.3
2,2020,25,36,64,10,0,176.46,4,148.4
3,2020,25,30,74,10,8.4,168.01,4,150.1
4,2020,24,32,70,8,0.3,147.47,4,118
5,2020,23,28,82,9,8.5,144.88,4,121.9
6,2020,22,27,87,6,15.3,111.67,4,115.5
7,2020,21,25,93,8,21.2,102.32,4,111.5
8,2020,22,29,77,13,2.4,149.12,4,113
9,2020,21,25,94,8,59.1,115.04,4,125.1
10,2020,23,29,82,9,7.3,139.54,4,123.3
11,2020,23,30,78,8,0.7,140.58,4,141
12,2020,23,29,78,7,2.3,163.77,4,154
1,2015,34,21,15,16,0,194.11,5,162
2,2015,24,35,17,8,0,160.11,5,159
3,2015,26,36,62,10,0,182.76,5,146
4,2015,25,35,72,9,1.3,184.28,5,139
5,2015,25,32,75,9,10.2,167.6,5,136
6,2015,23,27,89,13,0.3,147.74,5,118
7,2015,24,29,80,12,1.9,127.5,5,148
8,2015,23,29,82,11,4.2,137.46,5,158
9,2015,23,25,94,10,17.8,143.72,5,168
10,2015,24,30,79,7,5,155.94,5,155
11,2015,22,32,55,6,0,174.82,5,176
12,2015,21,33,23,18,0,192.8,5,176
1,2016,21,36,45,7,0,193.95,5,181
2,2016,24,37,56,10,0,189.05,5,184
3,2016,27,34,66,12,7,160.87,5,173
4,2016,25,33,69,10,1.3,174.02,5,164
5,2016,24,33,71,8,5.1,164.92,5,144
6,2016,23,29,85,9,8.1,142.37,5,126
7,2016,21,25,93,12,6.8,133.83,5,102
8,2016,22,29,83,12,2.8,139.24,5,90
9,2016,23,30,82,7,5.6,141.13,5,108
10,2016,23,29,83,8,24.6,158.38,5,122
11,2016,24,32,69,9,0,179.56,5,156
12,2016,24,33,59,8,0.5,186.74,5,149
1,2017,25,37,56,9,0,189.16,5,136
2,2017,21,36,19,13,0,187.67,5,124
